project_id,application_number,total_billed_this_app,cumulative_billed,lines_count,retention_held,net_payment_due
PRJ-2022-339,28,198700,16746900,13,1674690.0,15072210.0
PRJ-2022-339,29,216400,16963300,13,1696330.0,15266970.0
PRJ-2022-340,2,2793500,2793500,12,279350.0,2514150.0
PRJ-2022-340,3,3385200,6178700,15,617870.0,5560830.0
PRJ-2022-340,4,1984600,8163300,15,816330.0,7346970.0
PRJ-2022-340,5,1937700,10101000,15,1010100.0,9090900.0
PRJ-2022-340,6,1999500,12100500,15,1210050.0,10890450.0
PRJ-2022-340,7,2027000,14127500,15,1412750.0,12714750.0
PRJ-2022-340,8,1909500,16037000,15,1603700.0,14433300.0
PRJ-2022-340,9,1849800,17886800,15,1788680.0,16098120.0
PRJ-2022-340,10,1733800,19620600,15,1962060.0,17658540.0
PRJ-2022-340,11,1687000,21307600,15,2130760.0,19176840.0
PRJ-2022-340,12,3900,5906600,4,590660.0,5315940.0
PRJ-2022-340,13,453300,19398000,13,1939800.0,17458200.0
PRJ-2022-341,2,3451900,3451900,12,345190.0,3106710.0
PRJ-2022-341,3,3996600,7448500,15,744850.0,6703650.0
PRJ-2022-341,4,2539400,9987900,15,998790.0,8989110.0
PRJ-2022-341,5,2418700,12406600,15,1240660.0,11165940.0
PRJ-2022-341,6,2338400,14745000,15,1474500.0,13270500.0
PRJ-2022-341,7,2424600,17169600,15,1716960.0,15452640.0
PRJ-2022-341,8,2416100,19585700,15,1958570.0,17627130.0
PRJ-2022-341,9,2149100,21734800,15,2173480.0,19561320.0
PRJ-2022-341,10,2172100,23906900,15,2390690.0,21516210.0
PRJ-2022-341,11,2074300,25981200,15,2598120.0,23383080.0
PRJ-2022-341,12,600,2710200,2,271020.0,2439180.0
PRJ-2022-341,13,484900,23451600,13,2345160.0,21106440.0
PRJ-2022-342,2,3934300,3934300,12,393430.0,3540870.0
PRJ-2022-342,3,4089000,8023300,15,802330.0,7220970.0
PRJ-2022-342,4,2887500,10910800,15,1091080.0,9819720.0
PRJ-2022-342,5,2792000,13702800,15,1370280.0,12332520.0
PRJ-2022-342,6,2912500,16615300,15,1661530.0,14953770.0
PRJ-2022-342,7,2797900,19413200,15,1941320.0,17471880.0
PRJ-2022-342,8,2458200,21871400,15,2187140.0,19684260.0
PRJ-2022-342,9,2538100,24409500,15,2440950.0,21968550.0
PRJ-2022-342,10,564100,24973600,15,2497360.0,22476240.0
PRJ-2022-342,11,792100,23250000,13,2325000.0,20925000.0
PRJ-2022-343,2,378800,378800,9,37880.0,340920.0
PRJ-2022-343,3,461100,839900,12,83990.0,755910.0
PRJ-2022-343,4,391900,1231800,15,123180.0,1108620.0
PRJ-2022-343,5,294100,1525900,15,152590.0,1373310.0
PRJ-2022-343,6,274500,1800400,15,180040.0,1620360.0
PRJ-2022-343,7,280900,2081300,15,208130.0,1873170.0
PRJ-2022-343,8,270100,2351400,15,235140.0,2116260.0
PRJ-2022-343,9,277200,2628600,15,262860.0,2365740.0
PRJ-2022-343,10,269200,2897800,15,289780.0,2608020.0
PRJ-2022-343,11,282000,3179800,15,317980.0,2861820.0
PRJ-2022-343,12,257200,3437000,15,343700.0,3093300.0
PRJ-2022-343,13,250000,3687000,15,368700.0,3318300.0
PRJ-2022-343,14,255200,3578700,13,357870.0,3220830.0
PRJ-2022-343,15,247600,3826300,13,382630.0,3443670.0
PRJ-2022-343,17,42500,3868800,13,386880.0,3481920.0
PRJ-2022-343,18,77700,3946500,13,394650.0,3551850.0
PRJ-2022-344,2,1823800,1823800,12,182380.0,1641420.0
PRJ-2022-344,3,2132400,3956200,15,395620.0,3560580.0
PRJ-2022-344,4,1371400,5327600,15,532760.0,4794840.0
PRJ-2022-344,5,1300400,6628000,15,662800.0,5965200.0
PRJ-2022-344,6,1307500,7935500,15,793550.0,7141950.0
PRJ-2022-344,7,1301900,9237400,15,923740.0,8313660.0
PRJ-2022-344,8,1269500,10506900,15,1050690.0,9456210.0
PRJ-2022-344,9,1228600,11735500,15,1173550.0,10561950.0
PRJ-2022-344,10,1143200,12878700,15,1287870.0,11590830.0
PRJ-2022-344,11,1143800,14022500,15,1402250.0,12620250.0
PRJ-2022-344,12,4300,1758500,2,175850.0,1582650.0
PRJ-2022-344,13,298000,12823800,13,1282380.0,11541420.0
PRJ-2022-345,2,1775600,1775600,9,177560.0,1598040.0
PRJ-2022-345,3,2237200,4012800,12,401280.0,3611520.0
PRJ-2022-345,4,1927900,5940700,15,594070.0,5346630.0
PRJ-2022-345,5,1398200,7338900,15,733890.0,6605010.0
PRJ-2022-345,6,1333400,8672300,15,867230.0,7805070.0
PRJ-2022-345,7,1356900,10029200,15,1002920.0,9026280.0
PRJ-2022-345,8,1339300,11368500,15,1136850.0,10231650.0
PRJ-2022-345,9,1308700,12677200,15,1267720.0,11409480.0
PRJ-2022-345,10,1356100,14033300,15,1403330.0,12629970.0
PRJ-2022-345,11,1319700,15353000,15,1535300.0,13817700.0
PRJ-2022-345,12,1252500,16605500,15,1660550.0,14944950.0
PRJ-2022-345,13,1174200,17779700,15,1777970.0,16001730.0
PRJ-2022-345,14,1187200,18966900,15,1896690.0,17070210.0
PRJ-2022-345,15,1200000,18272800,13,1827280.0,16445520.0
PRJ-2022-345,17,194600,18467400,13,1846740.0,16620660.0
PRJ-2022-345,18,373600,18841000,13,1884100.0,16956900.0
PRJ-2022-346,2,1251400,1251400,9,125140.0,1126260.0
PRJ-2022-346,3,1309400,2560800,9,256080.0,2304720.0
PRJ-2022-346,4,1645200,4206000,12,420600.0,3785400.0
PRJ-2022-346,5,1695400,5901400,12,590140.0,5311260.0
PRJ-2022-346,6,1085300,6986700,15,698670.0,6288030.0
PRJ-2022-346,7,907300,7894000,15,789400.0,7104600.0
PRJ-2022-346,8,921800,8815800,15,881580.0,7934220.0
PRJ-2022-346,9,920600,9736400,15,973640.0,8762760.0
PRJ-2022-346,10,913300,10649700,15,1064970.0,9584730.0
PRJ-2022-346,11,914100,11563800,15,1156380.0,10407420.0
PRJ-2022-346,12,920900,12484700,15,1248470.0,11236230.0
PRJ-2022-346,13,911300,13396000,15,1339600.0,12056400.0
PRJ-2022-346,14,926200,14322200,15,1432220.0,12889980.0
PRJ-2022-346,15,913400,15235600,15,1523560.0,13712040.0
PRJ-2022-346,16,910400,16146000,15,1614600.0,14531400.0
PRJ-2022-346,17,927600,17073600,15,1707360.0,15366240.0
PRJ-2022-346,18,883000,17956600,15,1795660.0,16160940.0
PRJ-2022-346,19,855200,18811800,15,1881180.0,16930620.0
PRJ-2022-346,20,792700,19604500,15,1960450.0,17644050.0
PRJ-2022-346,21,840100,19661800,14,1966180.0,17695620.0
PRJ-2022-346,22,773700,18771200,13,1877120.0,16894080.0
PRJ-2022-346,23,813800,19585000,13,1958500.0,17626500.0
PRJ-2022-346,24,786000,20371000,13,2037100.0,18333900.0
PRJ-2022-346,27,160000,20531000,13,2053100.0,18477900.0
PRJ-2022-346,28,256300,20787300,13,2078730.0,18708570.0
PRJ-2022-346,29,267500,21054800,13,2105480.0,18949320.0
PRJ-2022-347,2,2478000,2478000,9,247800.0,2230200.0
PRJ-2022-347,3,3179400,5657400,12,565740.0,5091660.0
PRJ-2022-347,4,2448500,8105900,15,810590.0,7295310.0
PRJ-2022-347,5,1858200,9964100,15,996410.0,8967690.0
PRJ-2022-347,6,1803800,11767900,15,1176790.0,10591110.0
PRJ-2022-347,7,1792600,13560500,15,1356050.0,12204450.0
PRJ-2022-347,8,1849400,15409900,15,1540990.0,13868910.0
PRJ-2022-347,9,1824500,17234400,15,1723440.0,15510960.0
PRJ-2022-347,10,1846500,19080900,15,1908090.0,17172810.0
PRJ-2022-347,11,1838800,20919700,15,2091970.0,18827730.0
PRJ-2022-347,12,1619800,22539500,15,2253950.0,20285550.0
PRJ-2022-347,13,1634400,24173900,15,2417390.0,21756510.0
PRJ-2022-347,14,1617200,25161900,14,2516190.0,22645710.0
PRJ-2022-347,15,63500,19882500,10,1988250.0,17894250.0
PRJ-2022-347,16,484500,24218700,13,2421870.0,21796830.0
PRJ-2022-347,17,536500,24755200,13,2475520.0,22279680.0
PRJ-2022-348,2,373300,373300,12,37330.0,335970.0
PRJ-2022-348,3,456800,830100,15,83010.0,747090.0
PRJ-2022-348,4,284200,1114300,15,111430.0,1002870.0
PRJ-2022-348,5,267100,1381400,15,138140.0,1243260.0
PRJ-2022-348,6,267000,1648400,15,164840.0,1483560.0
PRJ-2022-348,7,263800,1912200,15,191220.0,1720980.0
PRJ-2022-348,8,270100,2182300,15,218230.0,1964070.0
PRJ-2022-348,9,254200,2436500,15,243650.0,2192850.0
PRJ-2022-348,10,244100,2680600,15,268060.0,2412540.0
PRJ-2022-348,11,231500,2912100,15,291210.0,2620890.0
PRJ-2022-348,12,234600,2824300,13,282430.0,2541870.0
PRJ-2022-348,14,23800,2848100,13,284810.0,2563290.0
PRJ-2022-349,2,1913700,1913700,9,191370.0,1722330.0
PRJ-2022-349,3,2441300,4355000,12,435500.0,3919500.0
PRJ-2022-349,4,2181800,6536800,15,653680.0,5883120.0
PRJ-2022-349,5,1433800,7970600,15,797060.0,7173540.0
PRJ-2022-349,6,1357700,9328300,15,932830.0,8395470.0
PRJ-2022-349,7,1357700,10686000,15,1068600.0,9617400.0
PRJ-2022-349,8,1402400,12088400,15,1208840.0,10879560.0
PRJ-2022-349,9,1382700,13471100,15,1347110.0,12123990.0
PRJ-2022-349,10,1346500,14817600,15,1481760.0,13335840.0
PRJ-2022-349,11,1383700,16201300,15,1620130.0,14581170.0
PRJ-2022-349,12,1388500,17589800,15,1758980.0,15830820.0
PRJ-2022-349,13,1232300,18822100,15,1882210.0,16939890.0
PRJ-2022-349,14,1202200,20024300,15,2002430.0,18021870.0
PRJ-2022-349,15,1191800,21216100,15,2121610.0,19094490.0
PRJ-2022-349,16,1206100,20076300,13,2007630.0,18068670.0
PRJ-2022-349,18,54300,16062900,10,1606290.0,14456610.0
PRJ-2022-349,19,361600,20492200,13,2049220.0,18442980.0
PRJ-2022-350,2,536500,536500,9,53650.0,482850.0
PRJ-2022-350,3,617800,1154300,12,115430.0,1038870.0
PRJ-2022-350,4,682400,1836700,12,183670.0,1653030.0
PRJ-2022-350,5,523100,2359800,15,235980.0,2123820.0
PRJ-2022-350,6,412000,2771800,15,277180.0,2494620.0
PRJ-2022-350,7,385400,3157200,15,315720.0,2841480.0
PRJ-2022-350,8,400300,3557500,15,355750.0,3201750.0
PRJ-2022-350,9,382500,3940000,15,394000.0,3546000.0
PRJ-2022-350,10,390300,4330300,15,433030.0,3897270.0
PRJ-2022-350,11,395900,4726200,15,472620.0,4253580.0
PRJ-2022-350,12,404100,5130300,15,513030.0,4617270.0
PRJ-2022-350,13,396300,5526600,15,552660.0,4973940.0
PRJ-2022-350,14,372900,5899500,15,589950.0,5309550.0
PRJ-2022-350,15,385200,6284700,15,628470.0,5656230.0
PRJ-2022-350,16,361100,6645800,15,664580.0,5981220.0
PRJ-2022-350,17,357400,7003200,15,700320.0,6302880.0
PRJ-2022-350,18,363300,6742600,13,674260.0,6068340.0
PRJ-2022-350,19,346000,7088600,13,708860.0,6379740.0
PRJ-2022-350,21,39000,7127600,13,712760.0,6414840.0
PRJ-2022-350,22,112600,7240200,13,724020.0,6516180.0
PRJ-2022-350,23,114000,7354200,13,735420.0,6618780.0
PRJ-2022-351,2,3761200,3761200,12,376120.0,3385080.0
PRJ-2022-351,3,3996300,7757500,15,775750.0,6981750.0
PRJ-2022-351,4,2552800,10310300,15,1031030.0,9279270.0
PRJ-2022-351,5,2691600,13001900,15,1300190.0,11701710.0
PRJ-2022-351,6,2506200,15508100,15,1550810.0,13957290.0
PRJ-2022-351,7,2597100,18105200,15,1810520.0,16294680.0
PRJ-2022-351,8,2644600,20749800,15,2074980.0,18674820.0
PRJ-2022-351,9,2342000,23091800,15,2309180.0,20782620.0
PRJ-2022-351,10,2277200,25369000,15,2536900.0,22832100.0
PRJ-2022-351,11,192800,25561800,15,2556180.0,23005620.0
PRJ-2022-351,12,715600,23926500,13,2392650.0,21533850.0
PRJ-2022-352,2,1227500,1227500,9,122750.0,1104750.0
PRJ-2022-352,3,1343000,2570500,12,257050.0,2313450.0
PRJ-2022-352,4,1611500,4182000,12,418200.0,3763800.0
PRJ-2022-352,5,1113700,5295700,15,529570.0,4766130.0
PRJ-2022-352,6,870900,6166600,15,616660.0,5549940.0
PRJ-2022-352,7,844200,7010800,15,701080.0,6309720.0
PRJ-2022-352,8,890000,7900800,15,790080.0,7110720.0
PRJ-2022-352,9,854400,8755200,15,875520.0,7879680.0
PRJ-2022-352,10,902400,9657600,15,965760.0,8691840.0
PRJ-2022-352,11,839600,10497200,15,1049720.0,9447480.0
PRJ-2022-352,12,878700,11375900,15,1137590.0,10238310.0
PRJ-2022-352,13,855500,12231400,15,1223140.0,11008260.0
PRJ-2022-352,14,869800,13101200,15,1310120.0,11791080.0
PRJ-2022-352,15,817300,13918500,15,1391850.0,12526650.0
PRJ-2022-352,16,766500,14685000,15,1468500.0,13216500.0
PRJ-2022-352,17,731000,15416000,15,1541600.0,13874400.0
PRJ-2022-352,18,769100,14159700,13,1415970.0,12743730.0
PRJ-2022-352,19,744200,14903900,13,1490390.0,13413510.0
PRJ-2022-352,21,72000,14975900,13,1497590.0,13478310.0
PRJ-2022-352,22,232200,15208100,13,1520810.0,13687290.0
PRJ-2022-352,23,245500,15453600,13,1545360.0,13908240.0
PRJ-2022-353,2,638200,638200,9,63820.0,574380.0
PRJ-2022-353,3,803300,1441500,12,144150.0,1297350.0
PRJ-2022-353,4,611700,2053200,15,205320.0,1847880.0
PRJ-2022-353,5,461600,2514800,15,251480.0,2263320.0
PRJ-2022-353,6,453100,2967900,15,296790.0,2671110.0
PRJ-2022-353,7,458800,3426700,15,342670.0,3084030.0
PRJ-2022-353,8,462000,3888700,15,388870.0,3499830.0
PRJ-2022-353,9,450300,4339000,15,433900.0,3905100.0
PRJ-2022-353,10,450500,4789500,15,478950.0,4310550.0
PRJ-2022-353,11,455000,5244500,15,524450.0,4720050.0
PRJ-2022-353,12,406500,5155100,14,515510.0,4639590.0
PRJ-2022-353,13,397000,5552100,14,555210.0,4996890.0
PRJ-2022-353,14,400100,5787900,13,578790.0,5209110.0
PRJ-2022-353,15,9300,2004100,6,200410.0,1803690.0
PRJ-2022-353,16,117300,5914500,13,591450.0,5323050.0
PRJ-2022-353,17,130100,6044600,13,604460.0,5440140.0
PRJ-2022-354,2,1587800,1587800,12,158780.0,1429020.0
PRJ-2022-354,3,1797900,3385700,15,338570.0,3047130.0
PRJ-2022-354,4,1093300,4479000,15,447900.0,4031100.0
PRJ-2022-354,5,1120900,5599900,15,559990.0,5039910.0
PRJ-2022-354,6,1093300,6693200,15,669320.0,6023880.0
PRJ-2022-354,7,1106300,7799500,15,779950.0,7019550.0
PRJ-2022-354,8,1087700,8887200,15,888720.0,7998480.0
PRJ-2022-354,9,993500,9880700,15,988070.0,8892630.0
PRJ-2022-354,10,998600,10879300,15,1087930.0,9791370.0
PRJ-2022-354,11,79800,9876600,13,987660.0,8888940.0
PRJ-2022-354,12,306800,10183400,13,1018340.0,9165060.0
PRJ-2022-355,2,1166600,1166600,9,116660.0,1049940.0
PRJ-2022-355,3,1245100,2411700,12,241170.0,2170530.0
PRJ-2022-355,4,1560200,3971900,12,397190.0,3574710.0
PRJ-2022-355,5,1410000,5381900,15,538190.0,4843710.0
PRJ-2022-355,6,847600,6229500,15,622950.0,5606550.0
PRJ-2022-355,7,848800,7078300,15,707830.0,6370470.0
PRJ-2022-355,8,849100,7927400,15,792740.0,7134660.0
PRJ-2022-355,9,887300,8814700,15,881470.0,7933230.0
PRJ-2022-355,10,816500,9631200,15,963120.0,8668080.0
PRJ-2022-355,11,880200,10511400,15,1051140.0,9460260.0
PRJ-2022-355,12,834100,11345500,15,1134550.0,10210950.0
PRJ-2022-355,13,846900,12192400,15,1219240.0,10973160.0
PRJ-2022-355,14,858000,13050400,15,1305040.0,11745360.0
PRJ-2022-355,15,827300,13877700,15,1387770.0,12489930.0
PRJ-2022-355,16,867000,14744700,15,1474470.0,13270230.0
PRJ-2022-355,17,784300,15529000,15,1552900.0,13976100.0
PRJ-2022-355,18,759400,16288400,15,1628840.0,14659560.0
PRJ-2022-355,19,757100,15627900,14,1562790.0,14065110.0
PRJ-2022-355,20,743900,15864700,13,1586470.0,14278230.0
PRJ-2022-355,21,742300,16607000,13,1660700.0,14946300.0
PRJ-2022-355,22,766700,17373700,13,1737370.0,15636330.0
PRJ-2022-355,25,4200,5724800,4,572480.0,5152320.0
PRJ-2022-355,26,205100,17583000,13,1758300.0,15824700.0
PRJ-2022-356,2,2036300,2036300,9,203630.0,1832670.0
PRJ-2022-356,3,2607500,4643800,12,464380.0,4179420.0
PRJ-2022-356,4,2768000,7411800,12,741180.0,6670620.0
PRJ-2022-356,5,1846900,9258700,15,925870.0,8332830.0
PRJ-2022-356,6,1568400,10827100,15,1082710.0,9744390.0
PRJ-2022-356,7,1567800,12394900,15,1239490.0,11155410.0
PRJ-2022-356,8,1636300,14031200,15,1403120.0,12628080.0
PRJ-2022-356,9,1558000,15589200,15,1558920.0,14030280.0
PRJ-2022-356,10,1555800,17145000,15,1714500.0,15430500.0
PRJ-2022-356,11,1541700,18686700,15,1868670.0,16818030.0
PRJ-2022-356,12,1586800,20273500,15,2027350.0,18246150.0
PRJ-2022-356,13,1568100,21841600,15,2184160.0,19657440.0
PRJ-2022-356,14,1598000,23439600,15,2343960.0,21095640.0
PRJ-2022-356,15,1411400,24851000,15,2485100.0,22365900.0
PRJ-2022-356,16,1392200,26243200,15,2624320.0,23618880.0
PRJ-2022-356,17,1421600,25030300,13,2503030.0,22527270.0
PRJ-2022-356,18,1412100,26442400,13,2644240.0,23798160.0
PRJ-2022-356,20,342300,26784700,13,2678470.0,24106230.0
PRJ-2022-356,21,467800,27252500,13,2725250.0,24527250.0
PRJ-2022-356,22,471400,27723900,13,2772390.0,24951510.0
PRJ-2022-357,2,1803000,1803000,12,180300.0,1622700.0
PRJ-2022-357,3,1916400,3719400,15,371940.0,3347460.0
PRJ-2022-357,4,1349800,5069200,15,506920.0,4562280.0
PRJ-2022-357,5,1215300,6284500,15,628450.0,5656050.0
PRJ-2022-357,6,1260000,7544500,15,754450.0,6790050.0
PRJ-2022-357,7,1264000,8808500,15,880850.0,7927650.0
PRJ-2022-357,8,1242100,10050600,15,1005060.0,9045540.0
PRJ-2022-357,9,1097000,11147600,15,1114760.0,10032840.0
PRJ-2022-357,10,1124900,12272500,15,1227250.0,11045250.0
PRJ-2022-357,11,92800,11115300,13,1111530.0,10003770.0
PRJ-2022-357,12,336100,11451400,13,1145140.0,10306260.0
PRJ-2022-358,2,542300,542300,9,54230.0,488070.0
PRJ-2022-358,3,679800,1222100,12,122210.0,1099890.0
PRJ-2022-358,4,628100,1850200,15,185020.0,1665180.0
PRJ-2022-358,5,404800,2255000,15,225500.0,2029500.0
PRJ-2022-358,6,398500,2653500,15,265350.0,2388150.0
PRJ-2022-358,7,381300,3034800,15,303480.0,2731320.0
PRJ-2022-358,8,404700,3439500,15,343950.0,3095550.0
PRJ-2022-358,9,394500,3834000,15,383400.0,3450600.0
PRJ-2022-358,10,388200,4222200,15,422220.0,3799980.0
PRJ-2022-358,11,410500,4632700,15,463270.0,4169430.0
PRJ-2022-358,12,385100,5017800,15,501780.0,4516020.0
PRJ-2022-358,13,367400,5385200,15,538520.0,4846680.0
PRJ-2022-358,14,352600,5737800,15,573780.0,5164020.0
PRJ-2022-358,15,347500,5947600,14,594760.0,5352840.0
PRJ-2022-358,16,347800,5791400,13,579140.0,5212260.0
PRJ-2022-358,18,14100,4088600,10,408860.0,3679740.0
PRJ-2022-358,19,108400,5913900,13,591390.0,5322510.0
PRJ-2022-359,2,1931800,1931800,12,193180.0,1738620.0
PRJ-2022-359,3,1394300,3326100,15,332610.0,2993490.0
PRJ-2022-359,4,1246800,4572900,15,457290.0,4115610.0
PRJ-2022-359,5,1297800,5870700,15,587070.0,5283630.0
PRJ-2022-359,6,1162700,7033400,15,703340.0,6330060.0
PRJ-2022-359,7,696000,7729400,15,772940.0,6956460.0
PRJ-2022-359,8,396900,7910800,14,791080.0,7119720.0
PRJ-2022-360,2,590900,590900,9,59090.0,531810.0
PRJ-2022-360,3,728600,1319500,12,131950.0,1187550.0
PRJ-2022-360,4,814400,2133900,12,213390.0,1920510.0
PRJ-2022-360,5,462600,2596500,15,259650.0,2336850.0
PRJ-2022-360,6,456300,3052800,15,305280.0,2747520.0
PRJ-2022-360,7,445000,3497800,15,349780.0,3148020.0
PRJ-2022-360,8,434600,3932400,15,393240.0,3539160.0
PRJ-2022-360,9,446400,4378800,15,437880.0,3940920.0
PRJ-2022-360,10,443100,4821900,15,482190.0,4339710.0
PRJ-2022-360,11,437700,5259600,15,525960.0,4733640.0
PRJ-2022-360,12,429100,5688700,15,568870.0,5119830.0
PRJ-2022-360,13,449000,6137700,15,613770.0,5523930.0
PRJ-2022-360,14,410400,6548100,15,654810.0,5893290.0
PRJ-2022-360,15,398100,6946200,15,694620.0,6251580.0
PRJ-2022-360,16,389500,7025500,14,702550.0,6322950.0
PRJ-2022-360,17,379600,6877100,13,687710.0,6189390.0
PRJ-2022-360,18,29600,6906700,13,690670.0,6216030.0
PRJ-2022-360,19,123200,7029900,13,702990.0,6326910.0
PRJ-2022-360,20,129400,7159300,13,715930.0,6443370.0
PRJ-2022-360,21,122000,7281300,13,728130.0,6553170.0
PRJ-2022-361,2,1147800,1147800,9,114780.0,1033020.0
PRJ-2022-361,3,1445600,2593400,12,259340.0,2334060.0
PRJ-2022-361,4,1219400,3812800,15,381280.0,3431520.0
PRJ-2022-361,5,858400,4671200,15,467120.0,4204080.0
PRJ-2022-361,6,828100,5499300,15,549930.0,4949370.0
PRJ-2022-361,7,812500,6311800,15,631180.0,5680620.0
PRJ-2022-361,8,833900,7145700,15,714570.0,6431130.0
PRJ-2022-361,9,831100,7976800,15,797680.0,7179120.0
PRJ-2022-361,10,808500,8785300,15,878530.0,7906770.0
PRJ-2022-361,11,830300,9615600,15,961560.0,8654040.0
PRJ-2022-361,12,757200,10372800,15,1037280.0,9335520.0
PRJ-2022-361,13,703700,11076500,15,1107650.0,9968850.0
PRJ-2022-361,14,702200,11289300,14,1128930.0,10160370.0
PRJ-2022-361,15,708600,10875400,13,1087540.0,9787860.0
PRJ-2022-361,17,118800,10994200,13,1099420.0,9894780.0
PRJ-2022-361,18,218400,11212600,13,1121260.0,10091340.0
PRJ-2022-362,2,2683300,2683300,9,268330.0,2414970.0
PRJ-2022-362,3,3640900,6324200,12,632420.0,5691780.0
PRJ-2022-362,4,2173500,8497700,15,849770.0,7647930.0
PRJ-2022-362,5,1992400,10490100,15,1049010.0,9441090.0
PRJ-2022-362,6,1965400,12455500,15,1245550.0,11209950.0
PRJ-2022-362,7,1923300,14378800,15,1437880.0,12940920.0
PRJ-2022-362,8,2013900,16392700,15,1639270.0,14753430.0
PRJ-2022-362,9,1951400,18344100,15,1834410.0,16509690.0
PRJ-2022-362,10,1867400,20211500,15,2021150.0,18190350.0
PRJ-2022-362,11,1722400,21933900,15,2193390.0,19740510.0
PRJ-2022-362,12,1672300,23606200,15,2360620.0,21245580.0
PRJ-2022-362,13,502500,22176100,14,2217610.0,19958490.0
PRJ-2022-362,14,559600,21808100,13,2180810.0,19627290.0
PRJ-2022-362,15,552900,22361000,13,2236100.0,20124900.0
PRJ-2022-363,2,795800,795800,12,79580.0,716220.0
PRJ-2022-363,3,905000,1700800,15,170080.0,1530720.0
PRJ-2022-363,4,589800,2290600,15,229060.0,2061540.0
PRJ-2022-363,5,552200,2842800,15,284280.0,2558520.0
PRJ-2022-363,6,554500,3397300,15,339730.0,3057570.0
PRJ-2022-363,7,577800,3975100,15,397510.0,3577590.0
PRJ-2022-363,8,542000,4517100,15,451710.0,4065390.0
PRJ-2022-363,9,504400,5021500,15,502150.0,4519350.0
PRJ-2022-363,10,506800,5528300,15,552830.0,4975470.0
PRJ-2022-363,11,44100,5028400,13,502840.0,4525560.0
PRJ-2022-363,12,154900,5183300,13,518330.0,4664970.0
PRJ-2022-364,2,1866600,1866600,9,186660.0,1679940.0
PRJ-2022-364,3,2434500,4301100,12,430110.0,3870990.0
PRJ-2022-364,4,1607900,5909000,15,590900.0,5318100.0
PRJ-2022-364,5,1376100,7285100,15,728510.0,6556590.0
PRJ-2022-364,6,1376900,8662000,15,866200.0,7795800.0
PRJ-2022-364,7,1400700,10062700,15,1006270.0,9056430.0
PRJ-2022-364,8,1363300,11426000,15,1142600.0,10283400.0
PRJ-2022-364,9,1342600,12768600,15,1276860.0,11491740.0
PRJ-2022-364,10,1347400,14116000,15,1411600.0,12704400.0
PRJ-2022-364,11,1214200,15330200,15,1533020.0,13797180.0
PRJ-2022-364,12,1241000,16571200,15,1657120.0,14914080.0
PRJ-2022-364,13,339500,15179700,13,1517970.0,13661730.0
PRJ-2022-364,14,392200,15571900,13,1557190.0,14014710.0
PRJ-2022-364,15,402800,15974700,13,1597470.0,14377230.0
PRJ-2022-365,2,2357300,2357300,12,235730.0,2121570.0
PRJ-2022-365,3,2922100,5279400,15,527940.0,4751460.0
PRJ-2022-365,4,1853600,7133000,15,713300.0,6419700.0
PRJ-2022-365,5,1692700,8825700,15,882570.0,7943130.0
PRJ-2022-365,6,1668200,10493900,15,1049390.0,9444510.0
PRJ-2022-365,7,1698300,12192200,15,1219220.0,10972980.0
PRJ-2022-365,8,1727400,13919600,15,1391960.0,12527640.0
PRJ-2022-365,9,1673700,15593300,15,1559330.0,14033970.0
PRJ-2022-365,10,1528800,17122100,15,1712210.0,15409890.0
PRJ-2022-365,11,1521800,18643900,15,1864390.0,16779510.0
PRJ-2022-365,12,1452600,18831900,14,1883190.0,16948710.0
PRJ-2022-365,14,182900,18327800,13,1832780.0,16495020.0
PRJ-2022-366,2,443800,443800,9,44380.0,399420.0
PRJ-2022-366,3,452000,895800,9,89580.0,806220.0
PRJ-2022-366,4,599400,1495200,12,149520.0,1345680.0
PRJ-2022-366,5,616100,2111300,12,211130.0,1900170.0
PRJ-2022-366,6,361200,2472500,15,247250.0,2225250.0
PRJ-2022-366,7,341100,2813600,15,281360.0,2532240.0
PRJ-2022-366,8,342700,3156300,15,315630.0,2840670.0
PRJ-2022-366,9,335100,3491400,15,349140.0,3142260.0
PRJ-2022-366,10,334300,3825700,15,382570.0,3443130.0
PRJ-2022-366,11,333300,4159000,15,415900.0,3743100.0
PRJ-2022-366,12,328900,4487900,15,448790.0,4039110.0
PRJ-2022-366,13,342800,4830700,15,483070.0,4347630.0
PRJ-2022-366,14,328600,5159300,15,515930.0,4643370.0
