project_id,sov_line_id,bac,pct_complete,pct_manually_adjusted,total_actual_cost,actual_labor_cost,actual_material_cost,ot_ratio_pct,cost_variance_usd,earned_value,cpi,eac,vac,cpi_status
PRJ-2022-356,PRJ-2022-356-SOV-04,3770100,99.9,True,1603887.5,299344.15,1304543.35,6.34,2097712.5,3766329.9000000004,2.3482506721949017,1605492.9929929927,2164607.0070070075,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-05,2942900,99.9,True,1131376.02,300552.33,830823.6900000001,4.75,1500423.98,2939957.1,2.5985676274100276,1132508.5285285285,1810391.4714714715,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-06,1562100,99.7,True,695800.4299999999,157651.71,538148.72,5.08,1004999.57,1557413.7,2.2383051703489176,697894.1123370109,864205.8876629891,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-07,4593300,99.9,False,3729593.7000000007,160506.06,3569087.6400000006,6.32,-2664993.7000000007,4588706.7,1.2303502925801273,3733327.027027027,859972.9729729728,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-08,2323100,99.8,True,1969811.63,137835.63,1831976.0,4.81,-1454311.63,2318453.8,1.1769926447230896,1973759.148296593,349340.851703407,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-09,2754200,99.9,False,2647114.67,319284.56,2327830.11,4.85,-2123914.67,2751445.8000000003,1.0394131509233033,2649764.434434434,104435.56556556607,On Track
PRJ-2022-356,PRJ-2022-356-SOV-10,2809700,97.5,True,1079306.28,164694.47999999998,914611.8,4.76,1759293.72,2739457.5,2.5381650702523477,1106980.8,1702719.2,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-11,1296100,97.6,True,754931.27,219751.4,535179.87,5.76,511468.73,1264993.5999999999,1.6756407507136375,773495.1536885246,522604.8463114754,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-12,1266700,97.7,True,471357.84,147438.63999999998,323919.2,5.24,381742.16,1237565.9,2.625533713409752,482454.2886386899,784245.7113613101,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-13,959800,97.6,True,53244.69,53244.69,0.0,4.58,489655.31,936764.7999999999,17.593581632271686,54553.985655737706,905246.0143442623,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-14,748700,97.6,False,49802.12,49802.12,0.0,5.19,719997.88,730731.2,14.672692648425407,51026.76229508197,697673.237704918,Efficient
PRJ-2022-356,PRJ-2022-356-SOV-15,502700,97.6,True,52967.77,52967.77,0.0,4.41,443632.23,490635.2,9.262900816855232,54270.25614754098,448429.743852459,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-01,952000,100.0,False,215769.39,215769.39,0.0,6.38,592130.61,952000.0,4.412117956119726,215769.39,736230.61,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-02,298000,100.0,False,81826.98,81826.98,0.0,5.69,211173.02,298000.0,3.641830604037935,81826.98,216173.02000000002,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-03,917100,99.6,True,410403.54999999993,118028.38999999998,292375.16,7.12,501096.45000000007,913431.6,2.2256912738693417,412051.75702811236,505048.24297188764,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-04,1557800,99.6,True,548102.55,88892.87,459209.68,7.57,771797.45,1551568.8,2.8308001851113445,550303.765060241,1007496.234939759,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-05,1004100,99.8,True,456945.01,120813.77,336131.24,5.63,447554.99,1002091.8,2.1930249331314506,457860.73146292585,546239.2685370741,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-06,667800,99.6,True,233274.09,52909.22,180364.87,4.14,348125.91000000003,665128.8,2.8512759389609026,234210.93373493975,433589.0662650602,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-07,1891200,99.6,True,1609956.03,55082.31999999999,1554873.71,4.67,-1139856.03,1883635.2,1.1699917046802824,1616421.71686747,274778.28313253005,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-08,1573700,99.8,False,1281940.8,53751.09,1228189.71,4.47,-1053440.8,1570552.6,1.2251366053721047,1284509.8196392786,289190.1803607214,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-09,1099000,99.6,True,1000610.51,111883.38999999998,888727.12,3.25,-834310.51,1094604.0,1.0939361410465296,1004629.0261044176,94370.97389558237,On Track
PRJ-2022-357,PRJ-2022-357-SOV-10,1003600,97.2,True,431413.64,79035.7,352377.94,8.62,452186.36,975499.2,2.261169118343129,443841.1934156379,559758.8065843622,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-11,417300,97.3,False,211982.09,85417.12999999999,126564.96,4.78,138117.91000000003,406032.89999999997,1.9154113444206535,217864.4295991778,199435.5704008222,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-12,667300,97.7,False,302456.98,56341.55,246115.43,5.03,127643.02000000002,651952.1,2.155520100742922,309577.2569089048,357722.7430910952,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-13,352800,97.9,True,18966.96,18966.96,0.0,6.09,215433.04,345391.2,18.210150704171888,19373.810010214504,333426.1899897855,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-14,252500,97.6,True,23649.38,23649.38,0.0,11.28,179050.62,246440.0,10.420569165026736,24230.92213114754,228269.07786885247,Efficient
PRJ-2022-357,PRJ-2022-357-SOV-15,149800,97.5,True,30835.96,30835.96,0.0,5.45,107364.04,146055.0,4.736515419010791,31626.62564102564,118173.37435897437,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-01,504000,100.0,False,379958.94,379958.94,0.0,6.37,71841.06,504000.0,1.3264591168719442,379958.94,124041.06,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-02,137700,100.0,False,117127.72,117127.72,0.0,4.37,32972.28000000001,137700.0,1.175639720469245,117127.72,20572.28,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-03,725400,99.9,True,406544.92,155802.5,250742.42,5.33,309755.08,724674.6000000001,1.7825203669990517,406951.8718718718,318448.1281281282,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-04,698600,99.9,False,422856.58,184005.27,238851.31,5.63,331743.42000000004,697901.4,1.6504446968757114,423279.8598598598,275320.1401401402,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-05,611000,99.8,True,428740.05,175900.06,252839.99,5.79,178359.95,609778.0,1.422255746809751,429599.24849699397,181400.75150300603,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-06,384300,99.9,True,207967.5,98124.8,109842.7,4.87,111232.5,383915.70000000007,1.8460370009737102,208175.67567567565,176124.32432432435,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-07,948500,99.8,True,788088.22,79597.15999999999,708491.0599999999,6.06,-606988.22,946603.0,1.201138370016494,789667.5551102204,158832.44488977955,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-08,709600,99.9,False,645758.0399999999,86410.31999999999,559347.72,7.69,-504158.0399999999,708890.4,1.09776472934042,646404.4444444443,63195.55555555574,On Track
PRJ-2022-358,PRJ-2022-358-SOV-09,417900,99.9,True,495745.32,196402.4,299342.92,5.19,-376645.32,417482.10000000003,0.8421301889445977,496241.56156156154,-78341.56156156154,At Risk
PRJ-2022-358,PRJ-2022-358-SOV-10,519800,97.6,True,257372.92,90197.24,167175.68,5.61,228627.08,507324.8,1.9711661972829153,263701.762295082,256098.23770491802,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-11,192800,97.5,True,230932.63,151447.86,79484.77,6.17,-43232.630000000005,187980.0,0.8140036338736539,236853.9794871795,-44053.97948717949,At Risk
PRJ-2022-358,PRJ-2022-358-SOV-12,299100,97.4,True,213531.17,107669.53,105861.64,4.55,-42431.17000000001,291323.4,1.3643132288368016,219231.18069815193,79868.81930184807,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-13,204100,97.8,True,41985.23,41985.23,0.0,4.25,101414.77,199609.8,4.754286209698029,42929.68302658487,161170.31697341515,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-14,144700,97.8,True,42026.25,42026.25,0.0,5.91,100973.75,141516.6,3.367338270723655,42971.62576687117,101728.37423312882,Efficient
PRJ-2022-358,PRJ-2022-358-SOV-15,98500,97.8,True,39351.31,39351.31,0.0,7.69,66948.69,96333.0,2.4480252372792672,40236.513292433534,58263.486707566466,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-01,722300,100.0,True,149018.34999999998,149018.34999999998,0.0,6.96,446581.65,722300.0,4.847054070857717,149018.34999999998,573281.65,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-02,215500,100.0,False,48201.67999999999,48201.67999999999,0.0,5.09,161398.32,215500.0,4.470798528184081,48201.67999999999,167298.32,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-03,834700,99.9,False,292522.65,66140.59,226382.06,5.09,450577.35,833865.3,2.8506007996303877,292815.46546546544,541884.5345345346,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-04,917700,99.7,True,430185.8,74777.54999999999,355408.25,5.47,440514.2,914946.9,2.1268644850666854,431480.2407221665,486219.7592778335,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-05,742700,99.2,True,342121.02,64547.08,277573.94,5.84,401978.98,736758.4,2.1535022899206835,344880.06048387097,397819.93951612903,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-06,373900,99.4,True,172486.92,27609.82,144877.1,1.78,210713.08,371656.60000000003,2.15469439653743,173528.08853118712,200371.91146881288,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-07,1062000,99.7,True,866855.0099999999,36154.21,830700.7999999999,4.29,-668455.0099999999,1058814.0,1.2214430184812568,869463.4002006017,192536.59979939833,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-08,779500,99.1,False,665086.91,40532.35,624554.56,4.42,-535786.91,772484.5,1.1614790313644874,671127.053481332,108372.94651866797,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-09,704100,99.8,True,592139.5900000001,73555.56,518584.03,6.91,-438039.5900000001,702691.8,1.186699575348441,593326.24248497,110773.75751502998,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-10,677700,97.2,True,227852.96,34395.149999999994,193457.81,5.88,403347.04,658724.4,2.8910065508914173,234416.62551440328,443283.3744855967,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-11,268600,97.2,True,171967.28,52805.84,119161.44,3.98,82732.72,261079.19999999998,1.5181911349647443,176921.06995884774,91678.93004115226,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-12,343300,96.9,True,150668.09999999998,45643.31,105024.79,6.05,31031.900000000023,332657.7,2.207884084288579,155488.23529411762,187811.76470588238,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-13,232900,97.9,True,16491.02,16491.02,0.0,9.64,133408.98,228009.10000000003,13.826258169597759,16844.759959141982,216055.240040858,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-14,203600,97.0,True,15042.36,15042.36,0.0,2.41,208157.64,197492.0,13.129056876713493,15507.58762886598,188092.412371134,Efficient
PRJ-2022-359,PRJ-2022-359-SOV-15,123500,97.8,True,14235.47,14235.47,0.0,4.6,99864.53,120783.0,8.484651367324016,14555.695296523518,108944.30470347649,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-01,528000,100.0,False,381718.52,381718.52,0.0,5.09,160781.48000000004,528000.0,1.3832181891515245,381718.52,146281.47999999998,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-02,310200,100.0,False,152903.13999999998,152903.13999999998,0.0,5.0,176496.86000000002,310200.0,2.028735315703785,152903.13999999998,157296.86000000002,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-03,727300,99.9,True,376040.08,169703.62999999998,206336.45,4.64,232559.92000000004,726572.7000000001,1.9321682412151386,376416.4964964965,350883.5035035035,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-04,873600,99.7,False,452511.06,189851.66,262659.4,4.97,414088.94,870979.2,1.9247688664228448,453872.6780341023,419727.3219658977,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-05,746500,99.7,True,483808.03,212447.85,271360.18,5.85,172691.97000000003,744260.5,1.5383384604013288,485263.82146439323,261236.17853560677,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-06,479800,99.8,True,282484.2,94471.67,188012.53,5.04,213415.8,478840.4,1.6951050713632834,283050.3006012024,196749.6993987976,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-07,1017000,99.9,True,939451.92,93734.11,845717.8099999999,5.65,-714651.9199999999,1015983.0000000001,1.0814635409973936,940392.3123123123,76607.68768768769,On Track
PRJ-2022-360,PRJ-2022-360-SOV-08,829500,99.9,True,817558.3300000001,114481.51,703076.8200000001,5.43,-616758.3300000001,828670.5000000001,1.013591898696696,818376.7067067067,11123.293293293333,On Track
PRJ-2022-360,PRJ-2022-360-SOV-09,723100,99.8,True,735939.54,221130.24,514809.3000000001,3.94,-563339.54,721653.8,0.9805884325769478,737414.368737475,-14314.368737475015,Watch
PRJ-2022-360,PRJ-2022-360-SOV-10,790200,97.5,True,360433.59,99885.73,260547.86,4.56,455366.41,770445.0,2.1375504985537,369675.47692307696,420524.52307692304,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-11,275400,97.7,True,245169.93,154357.05,90812.88,4.93,21530.070000000007,269065.8,1.0974665612540657,250941.5864892528,24458.413510747196,On Track
PRJ-2022-360,PRJ-2022-360-SOV-12,391400,97.5,True,237966.63,114505.86,123460.77,5.45,33933.370000000024,381615.0,1.6036492175394508,244068.3384615385,147331.6615384615,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-13,165100,97.9,True,39119.28999999999,39119.28999999999,0.0,5.36,61280.71000000001,161632.90000000002,4.131795336776308,39958.416751787525,125141.58324821247,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-14,219800,97.9,False,43634.5,43634.5,0.0,4.53,174465.5,215184.2,4.931515200128339,44570.480081716036,175229.51991828397,Efficient
PRJ-2022-360,PRJ-2022-360-SOV-15,100100,97.8,False,53518.06,53518.06,0.0,6.56,49281.94,97897.8,1.8292479211690411,54721.9427402863,45378.0572597137,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-01,1122500,100.0,False,355807.67,355807.67,0.0,6.28,795192.3300000001,1122500.0,3.1547942741088186,355807.67,766692.3300000001,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-02,489400,100.0,False,124522.06,124522.06,0.0,5.82,322077.94,489400.0,3.9302273026964056,124522.06,364877.94,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-03,1029100,99.9,False,437308.14,165120.8,272187.34,4.73,426191.86,1028070.9000000001,2.3509073030289356,437745.88588588586,591354.1141141141,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-04,1421500,99.7,False,664741.76,169859.09,494882.67,6.5,581758.24,1417235.5,2.1320091278754623,666741.9859578736,754758.0140421264,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-05,1180400,99.9,True,670345.56,160331.03999999998,510014.52,6.89,466454.44,1179219.6,1.7591219668852585,671016.5765765766,509383.42342342343,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-06,854100,99.7,False,396791.43,90258.13,306533.3,7.27,414308.57,851537.7,2.1460586988988144,397985.3861584754,456114.6138415246,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-07,1535200,99.7,True,1203698.12,89170.14,1114527.98,5.44,-845898.1199999999,1530594.4,1.271576630858242,1207320.0802407223,327879.9197592777,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-08,1402100,99.8,True,1142454.46,90324.23,1052130.23,6.55,-836254.46,1399295.8,1.2248153856390915,1144743.9478957916,257356.0521042084,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-09,1143500,99.9,True,1071381.78,178198.43999999997,893183.34,5.94,-862881.78,1142356.5000000002,1.0662459650937877,1072454.234234234,71045.76576576591,On Track
PRJ-2022-361,PRJ-2022-361-SOV-10,846300,97.4,True,371282.21,90735.88,280546.33,6.73,368717.79,824296.2000000001,2.2201338437411264,381193.2340862423,465106.7659137577,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-11,498900,97.4,False,293296.66,135877.31999999998,157419.34,5.91,192003.34000000003,485928.60000000003,1.6567819081199222,301125.93429158104,197774.06570841896,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-12,608200,97.4,True,328409.68,90805.45,237604.23,3.15,56490.32000000001,592386.8,1.8038043214804145,337176.26283367554,271023.73716632446,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-13,286000,97.5,True,35065.53,35065.53,0.0,4.33,138934.47,278850.0,7.952253965646605,35964.64615384615,250035.35384615386,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-14,339000,97.8,True,37133.98,37133.98,0.0,4.67,301966.02,331542.0,8.928264624476018,37969.30470347649,301030.6952965235,Efficient
PRJ-2022-361,PRJ-2022-361-SOV-15,155800,97.6,True,40039.06,40039.06,0.0,2.07,113660.94,152060.8,3.797811437131641,41023.62704918033,114776.37295081967,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-01,1932600,100.0,False,295838.14,295838.14,0.0,5.49,1515761.86,1932600.0,6.532626252990909,295838.14,1636761.8599999999,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-02,927600,100.0,False,117779.28,117779.28,0.0,5.11,671120.72,927600.0,7.87574860365932,117779.28,809820.72,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-03,2593000,99.9,False,1253263.72,129078.91,1124184.81,6.06,1468036.28,2590407.0000000005,2.0669288982529554,1254518.238238238,1338481.761761762,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-04,2377600,99.7,True,1090770.01,119524.97,971245.04,3.58,1562529.99,2370467.2,2.173205330425247,1094052.1664994985,1283547.8335005015,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-05,2491000,99.7,True,907774.12,128925.58,778848.54,8.37,1289125.88,2483527.0,2.7358424802857346,910505.6369107321,1580494.3630892679,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-06,1420300,99.8,False,465093.37,78415.23999999999,386678.13,7.34,724206.63,1417459.4,3.0476878223398454,466025.42084168334,954274.5791583166,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-07,3648700,99.8,True,2652153.83,73791.11,2578362.72,3.93,-2023253.83,3641402.6,1.3729982623217598,2657468.7675350704,991231.2324649296,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-08,2923300,99.6,True,2121507.48,68471.68999999999,2053035.79,5.5,-1502907.48,2911606.8,1.3724235372481457,2130027.5903614457,793272.4096385543,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-09,1914200,99.6,True,1580874.41,159200.69999999998,1421673.71,5.22,-1148474.41,1906543.2,1.2060054789551562,1587223.3032128513,326976.6967871487,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-10,1550000,97.5,True,513111.41,74094.56,439016.85,4.82,849288.5900000001,1511250.0,2.945266798880968,526268.1128205128,1023731.8871794872,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-11,767300,97.5,True,401466.73,117760.3,283706.43,5.55,412033.27,748117.5,1.863460765478624,411760.74871794874,355539.25128205126,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-12,1200800,97.5,True,470112.73999999993,69883.79,400228.95,6.77,252587.26000000007,1170780.0,2.4904238927879305,482166.9128205128,718633.0871794872,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-13,597500,97.4,True,26876.04,26876.04,0.0,5.62,357123.96,581965.0,21.653673681092897,27593.470225872687,569906.5297741273,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-14,664500,97.9,False,33933.759999999995,33933.759999999995,0.0,3.03,726266.24,650545.5000000001,19.171040874928103,34661.65474974463,629838.3452502554,Efficient
PRJ-2022-362,PRJ-2022-362-SOV-15,386600,97.4,True,34815.649999999994,34815.649999999994,0.0,6.93,346984.35,376548.4,10.815492458133054,35745.020533880896,350854.9794661191,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-01,349500,100.0,False,224376.07,224376.07,0.0,5.76,76523.93000000002,349500.0,1.5576527389930663,224376.07,125123.93,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-02,194500,100.0,False,83625.81999999999,83625.81999999999,0.0,7.1,87574.18000000001,194500.0,2.3258366853682273,83625.81999999999,110874.18000000001,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-03,498700,99.9,True,282353.66,115044.82,167308.84,3.67,185046.34000000003,498201.30000000005,1.7644584454828744,282636.29629629623,216063.70370370377,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-04,697300,99.5,True,405824.29,120375.79,285448.5,4.64,325575.71,693813.5,1.7096401499279406,407863.608040201,289436.391959799,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-05,647900,99.6,True,344510.17,96854.23,247655.94,5.15,253289.83,645308.4,1.873118578763582,345893.7449799197,302006.2550200803,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-06,245800,99.8,True,125115.26,47377.36,77737.9,6.91,86484.74,245308.4,1.9606593152585865,125365.99198396794,120434.00801603206,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-07,768200,99.5,True,627299.84,55799.21,571500.63,5.3,-467099.84,764359.0,1.218490666281694,630452.1005025125,137747.89949748747,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-08,687300,99.8,True,530198.54,47548.22,482650.32,4.51,-374198.54,685925.4,1.2937142376891493,531261.0621242485,156038.93787575152,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-09,458700,99.9,True,497160.07,117384.63999999998,379775.43,5.9,-395160.07,458241.30000000005,0.9217178282238154,497657.7277277277,-38957.72772772767,Watch
PRJ-2022-363,PRJ-2022-363-SOV-10,408900,97.4,True,242071.7,70327.26,171744.44,4.8,192128.3,398268.60000000003,1.6452505600613372,248533.5728952772,160366.4271047228,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-11,206100,97.6,True,165124.58000000002,77699.98,87424.6,3.5,67375.41999999998,201153.6,1.218192954677008,169185.0204918033,36914.9795081967,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-12,266700,97.7,True,166599.66999999998,66492.01,100107.66,5.06,6100.330000000016,260565.9,1.5640241064102949,170521.66837256908,96178.33162743092,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-13,172500,97.5,False,25094.13,25094.13,0.0,4.96,97405.87,168187.5,6.702264633203064,25737.569230769233,146762.43076923076,Efficient
PRJ-2022-363,PRJ-2022-363-SOV-14,109700,97.8,True,18387.29,18387.29,0.0,5.71,102912.71,107286.59999999999,5.834823946323791,18800.910020449897,90899.0899795501,Efficient
